order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
346109,377854,Shane Dyer,641380,Smartwatch,Electronics,Wallet,14,981.33,2023-10-17 14:52,India,Bengaluru,www.flipkart.com,18813686,N,Insufficient Funds
769005,703003,Mary Cummings,734812,Dumbbells,Fitness & Sports,NetBanking,42,1986.54,2023-11-13 22:40,Australia,Perth,www.bestbuy.com,7788763e,N,Payment Declined
258452,239219,Christopher Patton,967167,Refrigerator,Home Appliances,Wallet,56,410.67,2024-04-20 15:20,Australia,Melbourne,www.walmart.com,989a59b2,Y,
953168,807140,Jill Davenport,977681,Fitness Tracker,Fitness & Sports,NetBanking,15,1332.1,2023-11-29 02:24,Australia,Adelaide,www.flipkart.com,8cd9f75f,Y,
113960,590321,Mark Hall,962059,Textbook,Books,UPI,49,381.87,2023-12-05 01:35,Japan,Sapporo,www.shopify.com,e6e7226c,Y,
594189,705801,Lisa Hogan,871027,Stapler,Office Supplies,NetBanking,75,692.89,2023-12-31 18:54,Australia,Melbourne,www.bestbuy.com,060df0da,N,Expired Card
17150,150492,Ryan Lopez,947048,Textbook,Books,UPI,94,1281.31,2024-09-08 04:02,Japan,Sapporo,www.target.com,c05fb1d4,Y,
881565,956851,Crystal Frost,595361,Olive Oil,Groceries,NetBanking,97,573.63,2024-01-02 14:15,Canada,Calgary,www.target.com,d8896238,N,Payment Declined
236476,156711,Scott Jackson,935825,Fiction Novel,Books,UPI,8,728.76,2024-09-21 17:18,Australia,Sydney,www.flipkart.com,41fb8090,Y,
555354,583653,Kelly Murray,657485,Lawn Mower,Garden & Outdoors,NetBanking,82,987.83,2024-03-18 22:09,Canada,Montreal,www.shopify.com,f89b4168,N,Payment Declined
781546,521152,Joseph Black,162090,Microwave,Home Appliances,CreditCard,48,1451.62,2023-11-27 09:57,India,Bengaluru,www.target.com,462f2855,Y,
28888,76591,James Bates,403149,Dumbbells,Fitness & Sports,CreditCard,28,539.92,2024-03-24 07:50,Japan,Tokyo,www.shopify.com,369e9ace,Y,
517729,121275,Shawn Reid,614063,File Folders,Office Supplies,CreditCard,12,547.35,2023-12-03 19:18,Australia,Sydney,www.flipkart.com,8ed81a6f,N,Expired Card
89092,877528,Tammy Rice,996676,Bluetooth Speaker,Electronics,UPI,19,165.13,2024-03-03 00:14,India,Delhi,www.walmart.com,3b520275,N,Expired Card
504845,577365,Steven Sanders,240640,Non-Fiction,Books,UPI,13,502.79,2024-02-19 22:34,India,Hyderabad,www.bestbuy.com,622ee0d4,Y,
723305,424685,Stephanie Ortega,410065,Bluetooth Speaker,Electronics,NetBanking,17,740.74,2023-12-26 03:49,India,Delhi,www.flipkart.com,d67ee208,Y,
119899,790082,Kenneth Stevens,672122,Refrigerator,Home Appliances,NetBanking,14,1070.33,2024-06-13 21:59,Japan,Sapporo,www.walmart.com,452990d1,N,Transaction Timeout
214277,792552,Gary Rowe,923653,Whiteboard,Office Supplies,NetBanking,95,1068.34,2024-06-24 16:49,Japan,Sapporo,www.walmart.com,5f588f7c,Y,
375197,55808,Crystal Newton,357485,Baby Lotion,Baby Products,UPI,49,1997.22,2024-02-04 07:31,Australia,Melbourne,www.shopify.com,a0b2da3c,N,Transaction Timeout
271406,670428,David Dixon,379587,Olive Oil,Groceries,NetBanking,21,342.16,2024-07-10 08:19,Australia,Brisbane,www.flipkart.com,69c45879,N,Payment Declined
516639,479549,Kiara Bird,631052,Comic Book,Books,UPI,42,1156.14,2024-01-13 09:25,Australia,Perth,www.shopify.com,ca5f51a4,Y,
366336,561794,Greg Lynch,508500,Smartwatch,Electronics,UPI,34,11.07,2024-04-28 19:37,Australia,Adelaide,www.bestbuy.com,22fc84cc,Y,
494963,670943,Andrew Flowers,11318,Watering Can,Garden & Outdoors,Wallet,32,1387.7,2024-04-26 01:13,Canada,Toronto,www.flipkart.com,d998fb1d,N,Payment Declined
569903,647597,Timothy Coleman,439285,Lawn Mower,Garden & Outdoors,CreditCard,56,1145.34,2024-09-10 13:35,Japan,Kyoto,www.flipkart.com,e4e1a6df,N,Expired Card
486364,47787,Carrie Mclean,43803,Whiteboard,Office Supplies,NetBanking,18,1029.3,2024-02-24 09:12,Canada,Vancouver,www.target.com,2b9e9926,Y,
731468,639074,Vincent Oliver,572593,Garden Hose,Garden & Outdoors,UPI,16,458.06,2023-12-16 05:17,Australia,Brisbane,www.flipkart.com,655ca4e6,Y,
927094,806068,Kevin Boyer,95529,Boots,Footwear,NetBanking,72,299.86,2024-05-03 18:32,Australia,Perth,www.walmart.com,74fde294,N,Payment Declined
712981,343127,Aaron Martin,622869,Desk Chair,Office Supplies,CreditCard,66,486.71,2024-04-11 01:56,Japan,Tokyo,www.bestbuy.com,3af8666a,N,Expired Card
378675,738913,Margaret Fox,566017,Patio Furniture,Garden & Outdoors,CreditCard,35,11.25,2024-03-25 18:47,Australia,Sydney,www.bestbuy.com,a6ac29dd,N,Transaction Timeout
302446,160235,Randy Rogers,215202,Chia Seeds,Groceries,NetBanking,81,318.38,2023-11-21 08:36,Japan,Osaka,www.target.com,6f9f9054,Y,
878180,382482,Robert Lynch,513487,Sneakers,Fashion,CreditCard,-67,1390.23,2024-04-14 03:43,India,Chennai,www.flipkart.com,c5d1d5ea,Error,Transaction Timeout
31428,60407,Megan Kelly,288496,Headphones,Electronics,Wallet,61,1733.28,2024-01-01 02:12,India,Bengaluru,www.target.com,4f94801d,Y,
662782,261307,Becky Gallegos,872112,Dumbbells,Fitness & Sports,NetBanking,97,1715.44,2023-12-08 19:18,Japan,Sapporo,www.flipkart.com,d76b9011,Y,
802232,730674,Christopher Allen,728011,File Folders,Office Supplies,NetBanking,34,1329.6,2024-07-26 12:27,Australia,Brisbane,www.target.com,9b755c48,N,Payment Declined
333740,118080,Jennifer Greene,219688,Microwave,Home Appliances,UPI,14,730.99,2024-08-10 06:54,Canada,Toronto,www.bestbuy.com,68047b28,N,Payment Declined
667490,283146,Charles Brown,308656,Stapler,Office Supplies,NetBanking,3,433.99,2024-03-21 09:19,Australia,Sydney,www.target.com,0190a2c1,N,Transaction Timeout
154653,409850,Stephen Gonzalez,255237,Baby Bottles,Baby Products,UPI,12,83.82,2024-09-04 13:20,Australia,Perth,www.bestbuy.com,69600d16,N,Transaction Timeout
196561,652506,Mark Price,200482,Patio Furniture,Garden & Outdoors,CreditCard,52,737.6,2023-10-19 05:59,Canada,Vancouver,www.shopify.com,f9887cdb,Y,
844992,524945,Trevor Garcia,101374,Stapler,Office Supplies,NetBanking,76,608.78,2024-04-30 13:03,Canada,Montreal,www.shopify.com,2e5bea78,N,Payment Declined
190188,767699,John Stewart,921593,Jacket,Fashion,CreditCard,71,976.61,2024-04-11 21:43,Japan,Osaka,www.target.com,a4fe4731,Y,
371912,898062,Jennifer Hill,885921,Almond Milk,Groceries,UPI,57,1842.16,2024-06-20 05:02,Japan,Tokyo,www.flipkart.com,7420a01c,N,Expired Card
408730,720149,Mary Castaneda,492169,Microwave,Home Appliances,CreditCard,36,228.58,2024-08-19 17:22,Canada,Calgary,www.bestbuy.com,b2458357,Y,
184072,947540,John Marsh,979875,Fitness Tracker,Fitness & Sports,Wallet,22,610.06,2024-03-24 03:23,Australia,Melbourne,www.target.com,0e8a15b1,N,Transaction Timeout
514773,323823,Yvonne Russell,534241,Desk Chair,Office Supplies,NetBanking,24,1041.92,2024-03-27 20:08,Canada,Ottawa,www.walmart.com,01858981,N,Insufficient Funds
399807,717051,Adam Daugherty,53486,Boots,Footwear,CreditCard,84,38.77,2024-01-10 05:17,Canada,Montreal,www.shopify.com,b83daf2f,N,Payment Declined
633397,600793,Donna Thomas,610364,Baby Monitor,Baby Products,CreditCard,84,1818.83,2024-09-22 06:09,Japan,Osaka,www.bestbuy.com,2b2cf6ae,N,Expired Card
343705,754466,Ryan Dillon,633588,Fiction Novel,Books,UPI,9,1315.91,2024-08-07 21:40,India,Bengaluru,www.bestbuy.com,30fac8f5,Y,
855867,429829,Kimberly Chase,120253,Diapers,Baby Products,UPI,95,1894.03,2024-07-25 23:11,Canada,Toronto,www.walmart.com,3ab0e4ce,N,Payment Declined
837737,844690,Elizabeth Payne,478269,Jacket,Fashion,UPI,2,128.95,2023-11-12 03:10,Japan,Kyoto,www.target.com,0b891787,N,Transaction Timeout
891435,266787,Meagan Taylor,893880,Chia Seeds,Groceries,UPI,30,1106.24,2024-01-22 04:05,Canada,Ottawa,www.shopify.com,a476b84f,N,Transaction Timeout
125150,250911,Kyle Camacho,327436,Jacket,Fashion,Wallet,3,222.92,2023-11-14 20:04,India,Chennai,www.flipkart.com,9d375b06,Y,
930131,54245,Daisy Buchanan,446294,Whiteboard,Office Supplies,CreditCard,60,1365.61,2024-08-22 19:57,Japan,Sapporo,www.target.com,7ec1b365,N,Payment Declined
637866,314497,Dr. Bethany Pena,596721,Baby Lotion,Baby Products,CreditCard,11,612.96,2024-07-23 07:57,Canada,Vancouver,www.bestbuy.com,91c98c19,N,Expired Card
628106,414333,Rodney Mccoy,91701,Baby Lotion,Baby Products,UPI,52,358.65,2024-03-30 04:37,Australia,Adelaide,www.bestbuy.com,f904120e,Y,
816312,633613,Cynthia Walters,537073,Baby Lotion,Baby Products,UPI,8,1792.15,2024-07-30 08:52,India,Chennai,www.flipkart.com,f27c625b,N,Insufficient Funds
709872,21355,Erica Smith DVM,931090,Yoga Mat,Fitness & Sports,NetBanking,70,1876.83,2024-03-24 15:37,Canada,Ottawa,www.target.com,90934939,Y,
633456,882768,Ashley Lopez,164201,Refrigerator,Home Appliances,NetBanking,49,1780.55,2024-03-16 16:17,India,Hyderabad,www.bestbuy.com,b58515d3,Y,
387574,734687,Dr. Sarah Taylor,481381,Organic Rice,Groceries,UPI,1,708.87,2024-09-26 08:07,Japan,Tokyo,www.target.com,89912719,N,Expired Card
448938,836030,Darlene Wilson,172338,Baby Lotion,Baby Products,NetBanking,59,1284.38,2024-07-26 11:31,Canada,Vancouver,www.bestbuy.com,0c5bfdfe,N,Payment Declined
294622,477893,Amy Alexander DDS,689924,Stapler,Office Supplies,NetBanking,68,302.21,2024-06-12 17:18,Australia,Sydney,www.flipkart.com,3b44281c,N,Payment Declined
187418,33382,Amber Perez,22772,Sunglasses,Fashion,NetBanking,92,1558.32,2023-10-25 17:11,Japan,Yokohama,www.bestbuy.com,5c2a04a9,N,Insufficient Funds
706806,163244,Jessica Morrison,428899,Garden Hose,Garden & Outdoors,CreditCard,84,14.02,2024-02-07 03:55,Japan,Sapporo,www.flipkart.com,72dd4985,Y,
557714,157727,Mary Bruce,90331,Chia Seeds,Groceries,CreditCard,73,89.83,2023-10-05 14:23,Japan,Sapporo,www.shopify.com,23d2c75e,N,Transaction Timeout
842219,297763,Theresa Bass,398422,Baby Monitor,Baby Products,Wallet,64,277.49,2024-09-07 03:07,Canada,Vancouver,www.flipkart.com,966140e3,N,Payment Declined
948291,330292,Steven Calhoun,356861,Watering Can,Garden & Outdoors,NetBanking,63,649.72,2024-07-23 05:35,Australia,Perth,www.flipkart.com,05359c12,Y,
318625,748345,Gary Clark Jr.,568943,Baby Bottles,Baby Products,Wallet,43,469.48,2024-09-08 09:14,Japan,Sapporo,www.bestbuy.com,8a3ae532,N,Payment Declined
962532,665923,Angela Harris,886709,Baby Lotion,Baby Products,NetBanking,25,1562.95,2024-01-29 12:31,Japan,Osaka,www.flipkart.com,7934c450,N,Insufficient Funds
325895,896519,Stephen Goodman,537545,Chia Seeds,Groceries,NetBanking,63,1781.24,2024-06-01 16:57,India,Mumbai,www.shopify.com,f65a91fd,N,Insufficient Funds
433960,396357,Jordan Williams,555909,Fitness Tracker,Fitness & Sports,CreditCard,91,1669.19,2023-12-31 07:43,Australia,Sydney,www.bestbuy.com,d037bfa4,N,Insufficient Funds
113480,75317,Michael Grant,688218,Yoga Mat,Fitness & Sports,NetBanking,6,1138.6,2023-12-28 03:25,Japan,Kyoto,www.walmart.com,7c3558f9,Y,
291557,390890,William Jarvis,584946,Flip Flops,Footwear,UPI,41,693.88,2024-09-14 16:27,Japan,Yokohama,www.shopify.com,8a66404c,Y,
905684,479199,Frederick Haley,164210,Chia Seeds,Groceries,NetBanking,31,1352.16,2024-06-21 08:50,Australia,Melbourne,www.bestbuy.com,f84b8fca,Y,
950905,608363,Ryan Liu,62193,Desk Chair,Office Supplies,NetBanking,25,259.38,2024-06-24 02:58,India,Bengaluru,www.shopify.com,20163a95,Y,
281465,347363,Krista Young,17208,Smartphone,Electronics,UPI,63,723.2,2023-11-10 12:07,Canada,Montreal,www.shopify.com,a33d62ab,N,Insufficient Funds
672442,630115,Elizabeth Allen,761917,Washing Machine,Home Appliances,UPI,63,562.09,2024-05-15 21:54,Canada,Toronto,www.bestbuy.com,46b94f2a,Y,
362383,201031,Scott Patton,956337,Fiction Novel,Books,CreditCard,18,241.31,2024-02-02 22:48,Japan,Osaka,www.walmart.com,db4614df,N,Payment Declined
245418,623819,Brandon Porter,970046,Garden Hose,Garden & Outdoors,CreditCard,16,1911.79,2024-06-10 10:11,India,Bengaluru,www.shopify.com,6b690219,N,Transaction Timeout
535493,469399,Jason Reeves,260626,Fitness Tracker,Fitness & Sports,NetBanking,36,749.09,2024-09-30 22:16,Canada,Vancouver,www.shopify.com,2e31ddac,N,Expired Card
87964,516881,Matthew Gonzalez,733985,Smartphone,Electronics,Wallet,97,1909.74,2024-06-14 22:46,Australia,Adelaide,www.target.com,07dda0c2,N,Insufficient Funds
988874,454125,Susan Moran,323388,Almond Milk,Groceries,NetBanking,87,1624.02,2024-08-23 00:02,Canada,Toronto,www.target.com,0ded284d,Y,
179012,760781,Toni Kirk,556488,Organic Rice,Groceries,UPI,-9,288.07,2023-11-01 11:50,Australia,Brisbane,www.flipkart.com,c35b41c0,Failure,Payment Declined
583925,701461,Jason Soto,735143,Whiteboard,Office Supplies,NetBanking,64,1056.48,2023-10-20 11:44,Japan,Yokohama,www.target.com,e0e05a36,N,Insufficient Funds
363530,322460,Gary Buchanan,606008,Boots,Footwear,CreditCard,28,1982.96,2024-04-14 04:20,Australia,Perth,www.bestbuy.com,57a2c17c,N,Expired Card
277390,963211,David Turner,845981,Stapler,Office Supplies,UPI,45,442.2,2024-09-21 06:41,Australia,Perth,www.flipkart.com,069df323,N,Insufficient Funds
459276,680409,Angela Sharp,952699,Whiteboard,Office Supplies,NetBanking,42,1681.91,2024-04-27 06:52,Canada,Vancouver,www.shopify.com,a99864ef,N,Insufficient Funds
721225,432547,Preston Stephens,524772,Watering Can,Garden & Outdoors,CreditCard,98,193.26,2024-06-03 03:11,India,Mumbai,www.shopify.com,9c09f346,N,Expired Card
971744,273174,Billy Spencer,186929,Headphones,Electronics,NetBanking,35,1579.97,2023-11-23 17:03,Australia,Melbourne,www.target.com,cba0c883,Y,
444471,588852,Carrie Simmons,243438,Yoga Mat,Fitness & Sports,NetBanking,70,1595.33,2024-06-14 02:06,India,Delhi,www.flipkart.com,06672f6f,N,Insufficient Funds
271484,904831,Jessica Kaiser,715406,Washing Machine,Home Appliances,Wallet,55,1929.85,2024-08-20 20:22,Australia,Melbourne,www.walmart.com,4de9b54e,Y,
699069,843745,Christina Wells,745056,Baby Monitor,Baby Products,NetBanking,-1,2820.39,2024-02-10 08:46,Australia,Sydney,www.shopify.com,87ea74f8,Unknown,Insufficient Funds
14161,898877,Edward Allen,753127,Fitness Tracker,Fitness & Sports,NetBanking,10,816.69,2024-08-30 16:39,Australia,Melbourne,www.bestbuy.com,02c8aba4,Y,
793524,769051,Paul Hernandez,420846,Whiteboard,Office Supplies,UPI,48,1025.55,2024-03-25 18:18,India,Bengaluru,www.target.com,a4ef778b,Y,
607613,705362,Shannon Howard,525359,Baby Bottles,Baby Products,Wallet,75,1900.82,2023-10-20 18:33,Japan,Sapporo,www.flipkart.com,85673e5e,N,Payment Declined
138983,815484,Sarah Clark,559343,Baby Bottles,Baby Products,UPI,88,1336.2,2024-07-25 15:40,Canada,Toronto,www.walmart.com,2f2e002c,Y,
918490,844735,Philip Crosby,48218,Smartphone,Electronics,UPI,94,782.94,2024-08-25 13:53,Japan,Osaka,www.target.com,020660b7,N,Expired Card
248474,618801,Wyatt Smith,584094,Lawn Mower,Garden & Outdoors,Wallet,9,1082.36,2024-08-26 11:51,India,Delhi,www.target.com,462a4d91,N,Transaction Timeout
335223,180504,Emily Snyder,230967,Treadmill,Fitness & Sports,NetBanking,39,961.17,2024-02-02 00:42,Japan,Kyoto,www.walmart.com,4c8fba18,N,Insufficient Funds
370867,783952,Diane Fox,819109,Non-Fiction,Books,CreditCard,-73,3808.16,2024-07-25 14:53,Japan,Yokohama,www.walmart.com,e42bd73a,Unknown,Expired Card
916412,99312,John Miller,499641,Patio Furniture,Garden & Outdoors,NetBanking,6,1823.21,2024-06-18 08:06,Canada,Montreal,www.target.com,5a486a2a,N,Expired Card
347563,440800,Beverly Martin,34996,Non-Fiction,Books,NetBanking,53,257.96,2024-06-27 18:53,Canada,Montreal,www.walmart.com,3df7564b,N,Payment Declined
101578,622688,Jonathan Hall,73500,Headphones,Electronics,Wallet,14,557.64,2024-05-22 06:24,Canada,Vancouver,www.shopify.com,49ad6cc4,N,Expired Card
927580,667218,Matthew Simmons,996848,Almond Milk,Groceries,Wallet,93,510.83,2023-11-05 00:17,Japan,Osaka,www.walmart.com,22eafde2,N,Expired Card
651707,8493,Julie Craig PhD,566752,Baby Monitor,Baby Products,CreditCard,75,189.74,2024-04-04 13:44,India,Chennai,www.walmart.com,394a8efb,N,Expired Card
839062,415631,Eric Fuller,992597,Sunglasses,Fashion,NetBanking,99,1957.71,2024-07-23 21:18,Japan,Yokohama,www.walmart.com,a55e2d33,N,Insufficient Funds
374690,649964,Kenneth Edwards,211486,Air Conditioner,Home Appliances,CreditCard,-46,3789.38,2024-02-08 22:11,Australia,Perth,www.walmart.com,621086e7,Unknown,Payment Declined
81844,905702,Diana Mitchell,641402,Organic Rice,Groceries,CreditCard,65,1102.48,2024-09-09 18:52,Canada,Montreal,www.walmart.com,bc4f2a8e,N,Payment Declined
925758,57808,Kristin Gonzalez,958196,Desk Chair,Office Supplies,CreditCard,51,1489.21,2024-07-15 20:58,India,Bengaluru,www.bestbuy.com,143da112,N,Payment Declined
593033,488806,Amy Miller,908372,Sneakers,Fashion,UPI,54,1599.32,2023-12-10 00:54,India,Hyderabad,www.shopify.com,3c94ea4b,N,Payment Declined
644571,724580,Shane Hawkins,484609,Fiction Novel,Books,Wallet,24,531.25,2024-04-19 15:07,Australia,Adelaide,www.target.com,f3ac21af,N,Expired Card
279310,244954,Kayla Powers,757768,Baby Lotion,Baby Products,NetBanking,28,1295.94,2023-12-09 14:00,Canada,Vancouver,www.walmart.com,16f5ac90,N,Payment Declined
891196,414235,Christina Foster,257837,Formal Shoes,Footwear,UPI,63,1135.16,2023-11-20 14:46,India,Hyderabad,www.walmart.com,fcce8f4f,Y,
815837,439576,Hunter Lara,953451,Stapler,Office Supplies,UPI,89,1266.86,2024-02-12 06:52,Japan,Osaka,www.shopify.com,06a120f7,Y,
340889,922903,Lori Matthews,964880,Diapers,Baby Products,UPI,5,950.99,2024-09-26 01:25,Japan,Sapporo,www.flipkart.com,c657f09b,Y,
771069,277883,Adam Scott,871979,Smartwatch,Electronics,CreditCard,12,842.19,2024-06-03 19:02,Australia,Melbourne,www.bestbuy.com,62f19a3b,Y,
707163,448829,Andrea Perry,435905,Baby Monitor,Baby Products,NetBanking,86,1245.09,2024-05-03 04:59,India,Mumbai,www.shopify.com,00a8081e,Y,
967023,256801,Thomas Newman,786846,Stapler,Office Supplies,Wallet,32,1371.77,2024-09-20 03:25,Australia,Adelaide,www.flipkart.com,a6f8e94c,N,Insufficient Funds
960740,718095,Zachary Jones,185046,Diapers,Baby Products,UPI,-96,552.3,2023-11-20 00:08,Canada,Ottawa,www.bestbuy.com,e0b2c7b1,Failure,Transaction Timeout
297499,867519,Mark Adams,368504,Olive Oil,Groceries,UPI,88,760.95,2024-04-26 18:38,Canada,Vancouver,www.walmart.com,1c579a5c,N,Payment Declined
942542,811916,William Hill,834176,Organic Rice,Groceries,Wallet,39,1015.19,2023-12-04 06:06,Canada,Toronto,www.flipkart.com,c6e3c29b,N,Payment Declined
559996,65176,Michael Padilla,692193,Air Conditioner,Home Appliances,UPI,50,1307.8,2024-02-01 05:50,Australia,Brisbane,www.flipkart.com,328a9f54,N,Payment Declined
854922,502318,Matthew Hawkins,172342,Baby Monitor,Baby Products,Wallet,13,1899.57,2023-12-11 03:40,Canada,Toronto,www.walmart.com,21652987,Y,
391355,540816,Larry Barker,419894,Sunglasses,Fashion,UPI,45,1493.8,2024-01-16 20:22,Australia,Brisbane,www.bestbuy.com,f881d1fe,Y,
266816,557741,Justin Russo,752300,Non-Fiction,Books,Wallet,94,909.21,2024-03-19 20:27,Canada,Calgary,www.walmart.com,4de36455,Y,
736845,914074,Daniel Romero,574132,Washing Machine,Home Appliances,CreditCard,13,28.72,2023-12-26 11:25,Australia,Sydney,www.shopify.com,f55a82f7,Y,
101046,407314,Lori Leon,644070,Organic Rice,Groceries,Wallet,63,439.8,2024-06-25 21:24,Japan,Sapporo,www.bestbuy.com,7c523168,N,Transaction Timeout
107839,192129,Autumn Roberts,538917,Treadmill,Fitness & Sports,Wallet,84,1663.93,2024-06-03 15:08,Australia,Brisbane,www.flipkart.com,8481eca2,N,Insufficient Funds
137792,524117,Eric Washington,565998,Fitness Tracker,Fitness & Sports,Wallet,68,1561.13,2024-01-19 05:11,India,Chennai,www.flipkart.com,cb2f8a90,Y,
152399,830648,Richard Webb,995499,Washing Machine,Home Appliances,Wallet,7,1382.56,2024-01-11 01:50,Canada,Calgary,www.walmart.com,1efc9cf7,N,Expired Card
147090,205806,John Gonzales,95766,Garden Hose,Garden & Outdoors,CreditCard,57,769.12,2023-11-28 15:14,Japan,Osaka,www.shopify.com,20ffc8db,Y,
820493,822926,Kristine Avery,123013,Headphones,Electronics,CreditCard,68,849.05,2024-07-08 23:09,India,Mumbai,www.walmart.com,945aeaad,N,Expired Card
475199,556153,Courtney Baker,240073,Patio Furniture,Garden & Outdoors,Wallet,41,332.86,2023-10-19 20:48,Canada,Toronto,www.flipkart.com,fd8f1718,N,Insufficient Funds
802275,638995,Jerry Gardner,485428,Diapers,Baby Products,Wallet,41,187.63,2024-08-05 04:47,India,Delhi,www.target.com,b08e4618,Y,
561817,202212,Kenneth Peck,634250,Sneakers,Fashion,NetBanking,57,1756.0,2024-03-29 07:53,India,Hyderabad,www.bestbuy.com,620d4d0b,Y,
160647,148209,Michele Miller,912798,File Folders,Office Supplies,NetBanking,2,522.89,2023-11-08 07:31,India,Chennai,www.walmart.com,75f15d41,Y,
173216,77081,William Ramirez,193275,Comic Book,Books,UPI,72,412.04,2024-07-01 01:46,Australia,Melbourne,www.bestbuy.com,5eb5d782,Y,
167249,589492,Danielle Lang,534896,Headphones,Electronics,Wallet,-40,3885.41,2024-01-02 22:45,India,Hyderabad,www.walmart.com,414e1a4d,Failure,Expired Card
902267,814229,Kari Clark PhD,264062,Handbag,Fashion,UPI,73,1581.13,2024-01-11 03:29,India,Bengaluru,www.flipkart.com,b131175a,Y,
120485,484986,Kim Soto,221163,Textbook,Books,UPI,39,780.97,2024-01-29 21:47,Japan,Sapporo,www.target.com,ed71cc24,N,Insufficient Funds
520460,516151,Paul Weaver,123727,Baby Bottles,Baby Products,UPI,21,1248.71,2024-06-20 03:05,India,Hyderabad,www.flipkart.com,4931b587,Y,
649255,347213,Justin Fernandez,188448,Lawn Mower,Garden & Outdoors,UPI,15,338.38,2024-03-11 06:25,Canada,Montreal,www.flipkart.com,6fadbefe,Y,
818667,7453,Diane Anderson,802111,Handbag,Fashion,CreditCard,51,1737.88,2024-01-05 20:47,Canada,Montreal,www.bestbuy.com,7366514e,Y,
887166,109821,Calvin Jackson,284414,Fiction Novel,Books,NetBanking,53,1012.48,2024-05-11 10:04,India,Delhi,www.flipkart.com,74ac71cc,N,Transaction Timeout
290468,496865,Heather Hernandez,988298,Desk Chair,Office Supplies,Wallet,-18,2218.57,2024-08-04 01:43,Japan,Kyoto,www.bestbuy.com,d7dba969,Failure,Payment Declined
753525,655789,Henry Doyle,442336,Bluetooth Speaker,Electronics,Wallet,86,1958.01,2023-11-22 20:19,Canada,Toronto,www.shopify.com,ca329bb7,N,Expired Card
307351,852308,James Graham,391766,Headphones,Electronics,UPI,55,401.41,2024-01-22 14:46,India,Hyderabad,www.bestbuy.com,30e56644,Y,
431189,582636,Crystal Walton,283877,Baby Lotion,Baby Products,CreditCard,84,232.81,2024-01-18 01:43,Australia,Brisbane,www.shopify.com,2f16001e,N,Insufficient Funds
188837,54034,Kyle Ortega,889158,Sunglasses,Fashion,NetBanking,45,880.28,2024-01-17 10:28,India,Bengaluru,www.walmart.com,b33ec58e,Y,
240855,559399,Maria Kelley,932591,Jacket,Fashion,NetBanking,26,1799.57,2024-08-04 17:47,Canada,Ottawa,www.walmart.com,40eb4847,Y,
266099,62929,Mrs. Chloe Brandt,253191,Headphones,Electronics,Wallet,78,770.22,2024-08-09 06:20,India,Hyderabad,www.shopify.com,4820e33e,Y,
824998,686979,Sean Fuentes,695661,Fiction Novel,Books,CreditCard,76,656.29,2023-12-17 06:04,India,Hyderabad,www.shopify.com,6dcf10bc,N,Transaction Timeout
123411,873832,Pamela Davis,669775,Lawn Mower,Garden & Outdoors,Wallet,23,913.96,2024-03-19 21:06,India,Hyderabad,www.target.com,8465938c,Y,
999014,827895,Kyle Davis,367004,Baby Bottles,Baby Products,CreditCard,4,1612.17,2024-05-31 21:05,India,Delhi,www.shopify.com,806bafc9,N,Expired Card
233469,952029,Erika Alvarado,642135,Flip Flops,Footwear,Wallet,38,472.04,2023-12-16 17:11,India,Mumbai,www.target.com,53cfa622,N,Transaction Timeout
350166,763470,Betty Gutierrez,725907,Baby Monitor,Baby Products,NetBanking,91,657.0,2024-01-26 06:46,Australia,Sydney,www.shopify.com,c8fea7d0,Y,
234537,524603,Lindsay Welch,484389,Olive Oil,Groceries,CreditCard,69,849.73,2024-03-09 09:18,Canada,Toronto,www.target.com,92aec587,Y,
260729,74254,Ashley Hernandez DDS,407942,Air Conditioner,Home Appliances,NetBanking,18,997.93,2024-02-17 20:45,Australia,Adelaide,www.target.com,5e729f8b,Y,
493480,501112,Antonio Duke,716159,Textbook,Books,Wallet,3,23.62,2024-06-20 06:10,Australia,Brisbane,www.flipkart.com,09de3597,N,Insufficient Funds
696844,313015,Gregory Bright,977512,Whiteboard,Office Supplies,NetBanking,-18,710.73,2024-04-21 10:50,Australia,Adelaide,www.target.com,f1730dfd,Unknown,Expired Card
296597,189006,Ashley Smith,648894,Non-Fiction,Books,UPI,28,186.36,2024-09-27 22:29,Canada,Ottawa,www.walmart.com,ae3b54af,Y,
921106,263341,Katrina Mora,479802,Boots,Footwear,Wallet,23,1264.7,2024-02-23 10:20,Japan,Osaka,www.target.com,5aba5b84,N,Insufficient Funds
755620,521012,Rachel Brady,79372,Jacket,Fashion,UPI,43,1419.38,2024-09-10 07:12,India,Delhi,www.flipkart.com,084fdc26,Y,
1697,191108,Cesar Stevenson,784387,Bluetooth Speaker,Electronics,UPI,-21,3371.84,2024-07-31 12:43,Canada,Vancouver,www.walmart.com,5f983269,Unknown,Transaction Timeout
111638,458297,Stephanie Johnson,717812,Sneakers,Fashion,Wallet,15,1392.17,2024-06-21 19:52,Canada,Montreal,www.walmart.com,2597ddd0,Y,
16632,344941,Craig Allen,336417,Stapler,Office Supplies,NetBanking,62,1661.75,2023-10-15 16:41,Canada,Ottawa,www.walmart.com,4b8f68ac,N,Payment Declined
